<gps i=356708044299665 t=1344358488000 x=30.44601733 y=59.87331922 z=20.2 s=0.75 c=335.2 a=39.0>
<gps i=356708044299665 t=1344358512020 x=30.44589721 y=59.87334063 z=22.4 s=0.5 c=134.8 a=17.0>
<gps i=356708044299665 t=1344358513010 x=30.44588407 y=59.87334453 z=23.6 s=0.25 c=134.8 a=15.0>
<gps i=356708044299665 t=1344358514002 x=30.44587966 y=59.87334809 z=25.0 s=0.25 c=134.8 a=13.0>
<gps i=356708044299665 t=1344358515022 x=30.44587964 y=59.87335204 z=24.6 s=0.25 c=134.8 a=12.0>
<gps i=356708044299665 t=1344358516021 x=30.44589733 y=59.87335036 z=22.7 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358517048 x=30.44592364 y=59.87335083 z=25.0 s=0.25 c=134.8 a=10.0>
<gps i=356708044299665 t=1344358518031 x=30.44594649 y=59.87335114 z=23.8 s=0.25 c=134.8 a=10.0>
<gps i=356708044299665 t=1344358518999 x=30.44596323 y=59.87335058 z=24.1 s=0.25 c=134.8 a=10.0>
<gps i=356708044299665 t=1344358520002 x=30.44596755 y=59.87335065 z=24.3 s=0.25 c=134.8 a=10.0>
<gps i=356708044299665 t=1344358521004 x=30.44596508 y=59.87334933 z=24.3 s=0.25 c=134.8 a=13.0>
<gps i=356708044299665 t=1344358522004 x=30.44595275 y=59.87334843 z=20.5 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358523005 x=30.44595456 y=59.87334856 z=22.1 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358524016 x=30.44595179 y=59.87334048 z=17.9 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358525008 x=30.44595786 y=59.87333667 z=17.6 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358526003 x=30.4459846 y=59.87333486 z=17.2 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358527017 x=30.4459846 y=59.87333486 z=17.2 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358528037 x=30.44599458 y=59.87333319 z=17.6 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358529019 x=30.44598731 y=59.87333228 z=17.7 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358530001 x=30.44598731 y=59.87333228 z=17.7 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358531032 x=30.44599046 y=59.87333528 z=18.5 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358532051 x=30.44599528 y=59.87333639 z=18.0 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358533011 x=30.44599465 y=59.87334256 z=19.9 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358534006 x=30.44598957 y=59.87334878 z=21.5 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358534993 x=30.44598957 y=59.87334878 z=21.5 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358536008 x=30.44597746 y=59.87335875 z=23.4 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358537007 x=30.4459746 y=59.87336148 z=23.5 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358538008 x=30.44597245 y=59.87336353 z=23.8 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358539003 x=30.44597167 y=59.87336462 z=23.9 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358539996 x=30.44597167 y=59.87336462 z=23.9 s=0.0 c=0.0 a=14.0>
<gps i=356708044299665 t=1344358541031 x=30.44597098 y=59.87336505 z=23.9 s=0.0 c=0.0 a=13.0>
<gps i=356708044299665 t=1344358542012 x=30.44597098 y=59.87336505 z=23.9 s=0.0 c=0.0 a=16.0>
<gps i=356708044299665 t=1344358543035 x=30.44596996 y=59.87336562 z=24.1 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358544027 x=30.44597153 y=59.87336649 z=23.4 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358545046 x=30.44597153 y=59.87336649 z=23.4 s=0.0 c=0.0 a=14.0>
<gps i=356708044299665 t=1344358546039 x=30.44597201 y=59.87336649 z=23.7 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358547011 x=30.44597201 y=59.87336649 z=23.7 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358548039 x=30.44597251 y=59.87336573 z=23.6 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358549048 x=30.44597253 y=59.87336503 z=23.9 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358550012 x=30.44597253 y=59.87336503 z=23.9 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358551031 x=30.4459733 y=59.87336436 z=23.8 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358552048 x=30.44598287 y=59.87336655 z=22.9 s=0.0 c=0.0 a=7.0>
<gps i=356708044299665 t=1344358553012 x=30.44598287 y=59.87336655 z=22.9 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358554039 x=30.44599046 y=59.87336608 z=22.3 s=0.0 c=0.0 a=7.0>
<gps i=356708044299665 t=1344358555015 x=30.44599869 y=59.87336439 z=22.2 s=0.9 c=108.3 a=6.0>
<gps i=356708044299665 t=1344358556012 x=30.44601355 y=59.87335838 z=21.2 s=0.9 c=112.1 a=7.0>
<gps i=356708044299665 t=1344358557000 x=30.44602621 y=59.8733558 z=20.8 s=0.9 c=112.1 a=9.0>
<gps i=356708044299665 t=1344358558029 x=30.44604375 y=59.87335313 z=20.9 s=0.75 c=112.1 a=9.0>
<gps i=356708044299665 t=1344358559006 x=30.4460652 y=59.8733463 z=21.2 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358560004 x=30.44607762 y=59.87333845 z=22.6 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358561007 x=30.44608963 y=59.87333449 z=22.8 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358562004 x=30.44610869 y=59.87332942 z=21.8 s=0.0 c=0.0 a=9.0>
<gps i=356708044299665 t=1344358562998 x=30.44611002 y=59.87332701 z=22.1 s=0.0 c=0.0 a=10.0>
<gps i=356708044299665 t=1344358564004 x=30.44612056 y=59.87332529 z=22.0 s=0.5 c=112.1 a=10.0>
<gps i=356708044299665 t=1344358565007 x=30.44613224 y=59.87332144 z=21.5 s=0.75 c=112.1 a=11.0>
<gps i=356708044299665 t=1344358565992 x=30.44613234 y=59.87331395 z=22.6 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358567005 x=30.44614361 y=59.87331307 z=22.5 s=0.75 c=112.1 a=11.0>
<gps i=356708044299665 t=1344358568012 x=30.44612233 y=59.87330142 z=23.6 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358569012 x=30.4461103 y=59.87329477 z=23.6 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358570053 x=30.44609552 y=59.87328914 z=23.9 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358571042 x=30.44608268 y=59.87328439 z=24.0 s=0.0 c=0.0 a=11.0>
<gps i=356708044299665 t=1344358572000 x=30.446077 y=59.87328277 z=23.9 s=0.0 c=0.0 a=12.0>
<gps i=356708044299665 t=1344358573001 x=30.446077 y=59.87328277 z=23.9 s=0.0 c=0.0 a=15.0>
<gps i=356708044299665 t=1344358574003 x=30.44606138 y=59.87327224 z=24.3 s=0.0 c=0.0 a=14.0>
<gps i=356708044299665 t=1344358575008 x=30.44605171 y=59.87326531 z=24.3 s=0.0 c=0.0 a=14.0>
<gps i=356708044299665 t=1344358576006 x=30.44604383 y=59.87325782 z=24.8 s=0.0 c=0.0 a=16.0>
<gps i=356708044299665 t=1344358577002 x=30.44604266 y=59.87325271 z=25.0 s=0.0 c=0.0 a=16.0>
<gps i=356708044299665 t=1344358578005 x=30.44603858 y=59.87324633 z=25.3 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358579005 x=30.44603648 y=59.87324333 z=25.3 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358580003 x=30.44603649 y=59.87324212 z=25.4 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358581010 x=30.44603776 y=59.87324168 z=25.4 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358582010 x=30.44603153 y=59.87323831 z=26.3 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358583004 x=30.44603253 y=59.87323445 z=26.9 s=0.0 c=0.0 a=13.0>
<gps i=356708044299665 t=1344358584010 x=30.44603253 y=59.87323445 z=26.9 s=0.0 c=0.0 a=15.0>
<gps i=356708044299665 t=1344358585010 x=30.44603204 y=59.87323357 z=26.8 s=0.0 c=0.0 a=15.0>
<gps i=356708044299665 t=1344358586007 x=30.44603132 y=59.87323311 z=26.8 s=0.0 c=0.0 a=16.0>
<gps i=356708044299665 t=1344358587012 x=30.4460277 y=59.87323259 z=26.8 s=0.0 c=0.0 a=13.0>
<gps i=356708044299665 t=1344358588021 x=30.4460277 y=59.87323259 z=26.8 s=0.0 c=0.0 a=16.0>
<gps i=356708044299665 t=1344358589004 x=30.44602802 y=59.87323277 z=26.8 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344358590012 x=30.4460285 y=59.8732323 z=26.9 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344358591001 x=30.4460263 y=59.87323054 z=26.9 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344358592002 x=30.44602287 y=59.87322796 z=26.9 s=0.0 c=0.0 a=20.0>
<gps i=356708044299665 t=1344358593002 x=30.44600035 y=59.87321104 z=27.0 s=2.25 c=213.8 a=19.0>
<gps i=356708044299665 t=1344358594011 x=30.4460105 y=59.87320271 z=27.3 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344358595004 x=30.44602244 y=59.87319991 z=26.9 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344358596010 x=30.44603332 y=59.8731981 z=26.7 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344358597011 x=30.44604413 y=59.87319428 z=27.2 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344358598009 x=30.44605003 y=59.87318928 z=26.7 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344358599001 x=30.44605363 y=59.87318742 z=26.9 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344358600011 x=30.44604906 y=59.8731902 z=26.8 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344358601002 x=30.44604707 y=59.87319114 z=27.0 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344358602005 x=30.44604661 y=59.87319139 z=27.0 s=0.0 c=0.0 a=20.0>
<gps i=356708044299665 t=1344358603010 x=30.44604726 y=59.87319098 z=27.0 s=0.0 c=0.0 a=21.0>
<gps i=356708044299665 t=1344358603991 x=30.44604759 y=59.87319078 z=27.0 s=0.0 c=0.0 a=23.0>
<gps i=356708044299665 t=1344358605009 x=30.44604775 y=59.87319067 z=27.0 s=0.0 c=0.0 a=24.0>
<gps i=356708044299665 t=1344358606005 x=30.44604783 y=59.87319062 z=27.0 s=0.0 c=0.0 a=26.0>
<gps i=356708044299665 t=1344358607004 x=30.44604787 y=59.8731906 z=27.0 s=0.0 c=0.0 a=33.0>
